Nov 18, 2022  03:09:48 PM
Residual Gas Analyzer Software 
RGA Software Version, 3.214.004

Pressure vs Time Scan Setup:

Active channels in Scan, 5 
Units, Torr
Sample Period, 1.00, sec
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 2.00E-007 
Filament Current, 1.00, mAmps
Start time, Nov 18, 2022  03:09:48 PM 
Channel,  Mass(amu),     Name,                 Cal Factor,  Noise Floor, CEM Status

1         28.00          Nitrogen              1.00         1            OFF
2         18.00          Water                 1.00         1            OFF
3         2.00           Hydrogen              1.00         1            OFF
4         32.00          Oxygen                1.00         1            OFF
5         4.00           Helium                1.00         1            OFF


Time(s),Nitrogen,Water,Hydrogen,Oxygen,Helium,
3542.422,   7.1050E-007,   3.0845E-006,   4.4032E-004,  -2.4000E-007,   2.8700E-007,  
3549.422,   7.3000E-007,   2.9720E-006,   5.2203E-004,  -2.8550E-007,   8.8475E-006,  
3556.422,   8.0800E-007,   2.8245E-006,   4.0353E-004,  -1.9450E-007,   3.1487E-005,  
3563.422,   8.1000E-007,   2.8070E-006,   4.7898E-004,  -2.0800E-007,   3.8833E-005,  
3570.422,   7.4150E-007,   2.7505E-006,   4.5609E-004,  -2.2300E-007,   4.0632E-005,  
3577.437,   7.6500E-007,   2.8410E-006,   4.3125E-004,  -1.9500E-007,   4.1592E-005,  
3584.422,   7.3800E-007,   2.8630E-006,   4.8460E-004,  -2.3550E-007,   4.1875E-005,  
3591.422,   7.0950E-007,   2.8295E-006,   4.4713E-004,  -2.3450E-007,   4.1888E-005,  
3598.422,   7.7900E-007,   2.7350E-006,   4.1631E-004,  -2.1850E-007,   4.2456E-005,  
3605.437,   7.8250E-007,   2.8415E-006,   4.2494E-004,  -2.2950E-007,   4.1790E-005,  
3612.437,   7.7500E-007,   2.8575E-006,   4.3363E-004,  -1.7050E-007,   4.1672E-005,  
3619.422,   7.3100E-007,   2.8225E-006,   4.3144E-004,  -2.0650E-007,   4.2586E-005,  
3626.422,   7.9300E-007,   2.7830E-006,   4.2796E-004,  -2.0550E-007,   4.1974E-005,  
3633.422,   7.3450E-007,   2.8490E-006,   4.2832E-004,  -1.7550E-007,   4.2315E-005,  
3640.422,   8.5150E-007,   2.9300E-006,   4.2627E-004,  -2.3900E-007,   4.2452E-005,  
3647.422,   8.2550E-007,   2.8185E-006,   4.9971E-004,  -2.3350E-007,   4.2204E-005,  
3654.422,   8.5350E-007,   2.9065E-006,   4.2671E-004,  -2.3150E-007,   4.1906E-005,  
3661.422,   7.3450E-007,   2.7715E-006,   4.8224E-004,  -1.6800E-007,   4.2661E-005,  
3668.406,   7.4200E-007,   2.8815E-006,   4.5169E-004,  -2.3450E-007,   4.2059E-005,  
3675.422,   7.8950E-007,   2.9015E-006,   5.1267E-004,  -2.4200E-007,   4.1907E-005,  
3682.437,   8.4350E-007,   2.9140E-006,   4.0356E-004,  -1.8950E-007,   4.2141E-005,  
3689.437,   7.0200E-007,   2.7395E-006,   4.8884E-004,  -2.0050E-007,   4.2255E-005,  
3696.437,   7.7350E-007,   2.8175E-006,   4.0436E-004,  -1.9900E-007,   4.2098E-005,  
3703.453,   7.1750E-007,   2.7805E-006,   4.4676E-004,  -2.4150E-007,   4.2105E-005,  
3710.469,   7.7500E-007,   2.7880E-006,   4.0317E-004,  -2.3950E-007,   4.2192E-005,  
3717.437,   5.9600E-007,   2.8385E-006,   4.7368E-004,  -1.7400E-007,   4.1642E-005,  
3724.453,   6.9950E-007,   2.8270E-006,   4.0055E-004,  -2.5250E-007,   4.2627E-005,  
3731.453,   7.0250E-007,   2.8305E-006,   4.8425E-004,  -2.1900E-007,   4.1960E-005,  
3738.469,   7.0000E-007,   2.8205E-006,   4.3827E-004,  -2.3900E-007,   4.2024E-005,  
3745.453,   7.7200E-007,   2.8575E-006,   4.2567E-004,  -1.7550E-007,   4.2243E-005,  
3752.437,   7.5850E-007,   2.8665E-006,   4.8844E-004,  -2.3200E-007,   4.2659E-005,  
3759.453,   7.4750E-007,   2.8255E-006,   4.6276E-004,  -2.1550E-007,   4.1802E-005,  
3766.469,   7.1950E-007,   2.8270E-006,   4.2474E-004,  -1.7300E-007,   4.2704E-005,  
3773.453,   6.4650E-007,   2.8300E-006,   4.1268E-004,  -2.2350E-007,   4.1957E-005,  
3780.453,   7.6050E-007,   2.8950E-006,   4.8068E-004,  -2.3750E-007,   4.1713E-005,  
3787.453,   8.1000E-007,   2.7350E-006,   4.2518E-004,  -2.2150E-007,   4.2381E-005,  
3794.453,   7.8300E-007,   2.8620E-006,   4.4802E-004,  -1.5300E-007,   4.2502E-005,  
3801.469,   7.5550E-007,   2.9380E-006,   4.6857E-004,  -2.3300E-007,   4.2674E-005,  
3808.453,   7.3300E-007,   2.7285E-006,   4.9139E-004,  -1.8500E-007,   4.1927E-005,  
3815.484,   6.7450E-007,   2.8105E-006,   3.9744E-004,  -2.1850E-007,   4.1901E-005,  
3822.484,   6.8250E-007,   2.8570E-006,   4.7111E-004,  -2.0400E-007,   4.2841E-005,  
3829.469,   7.3050E-007,   2.8690E-006,   4.3390E-004,  -2.1250E-007,   4.2110E-005,  
3836.453,   8.1950E-007,   2.9295E-006,   4.3030E-004,  -2.1900E-007,   4.2567E-005,  
3843.469,   6.7600E-007,   3.0105E-006,   4.2772E-004,  -2.2250E-007,   4.1848E-005,  
3850.469,   7.3300E-007,   2.8180E-006,   4.5720E-004,  -2.3350E-007,   4.2329E-005,  
3857.453,   8.4400E-007,   2.9810E-006,   4.2989E-004,  -1.9500E-007,   4.1713E-005,  
3864.484,   7.5800E-007,   2.9175E-006,   4.2736E-004,  -2.0100E-007,   4.3147E-005,  
3871.484,   6.3650E-007,   2.8735E-006,   4.4628E-004,  -1.9200E-007,   4.2792E-005,  
3878.469,   7.7500E-007,   2.8065E-006,   4.4527E-004,  -1.7250E-007,   4.2088E-005,  
3885.469,   7.4500E-007,   2.9820E-006,   4.9963E-004,  -1.8950E-007,   4.2898E-005,  
3892.484,   7.2300E-007,   2.9015E-006,   4.5423E-004,  -1.9500E-007,   4.2540E-005,  
3899.469,   7.3650E-007,   2.8210E-006,   4.6899E-004,  -2.4400E-007,   4.2460E-005,  
3906.500,   7.8550E-007,   2.9510E-006,   4.6270E-004,  -2.1200E-007,   4.2334E-005,  
3913.469,   7.4100E-007,   2.9030E-006,   4.1760E-004,  -1.7150E-007,   4.3206E-005,  
3920.484,   7.0750E-007,   2.9855E-006,   4.6932E-004,  -2.3200E-007,   4.2804E-005,  
3927.484,   7.0500E-007,   2.8780E-006,   4.7808E-004,  -2.7500E-007,   4.2895E-005,  
3934.469,   7.0050E-007,   2.8050E-006,   4.5645E-004,  -2.0800E-007,   4.2633E-005,  
3941.484,   7.0650E-007,   3.0200E-006,   4.1249E-004,  -2.0900E-007,   4.2813E-005,  
3948.500,   7.6850E-007,   2.8400E-006,   4.6819E-004,  -2.5250E-007,   4.2701E-005,  
3955.500,   7.4350E-007,   2.9580E-006,   4.5051E-004,  -1.9500E-007,   4.2262E-005,  
3962.500,   7.5050E-007,   2.7985E-006,   4.3201E-004,  -2.1050E-007,   4.2287E-005,  
3969.500,   7.8900E-007,   2.9360E-006,   4.8456E-004,  -2.2950E-007,   4.1944E-005,  
3976.515,   8.0200E-007,   2.8780E-006,   4.4444E-004,  -3.0350E-007,   4.2669E-005,  
3983.484,   7.8600E-007,   2.7550E-006,   4.5962E-004,  -2.5300E-007,   4.2448E-005,  
3990.484,   6.8800E-007,   2.9465E-006,   4.4053E-004,  -1.6200E-007,   4.2397E-005,  
3997.500,   7.2450E-007,   2.9785E-006,   5.2886E-004,  -2.1150E-007,   4.2126E-005,  
4004.515,   7.5250E-007,   2.9805E-006,   4.5225E-004,  -2.1200E-007,   4.2427E-005,  
4011.515,   6.9450E-007,   2.8535E-006,   4.2572E-004,  -1.9100E-007,   4.2218E-005,  
4018.515,   7.5500E-007,   2.8805E-006,   4.5466E-004,  -2.1500E-007,   4.2369E-005,  
4025.500,   8.1000E-007,   2.9805E-006,   4.1439E-004,  -2.2900E-007,   4.1836E-005,  
4032.500,   7.4150E-007,   2.9035E-006,   4.5271E-004,  -1.5550E-007,   4.2651E-005,  
4039.515,   7.2500E-007,   2.7785E-006,   4.3449E-004,  -1.7900E-007,   4.2253E-005,  
4046.500,   7.3800E-007,   2.9835E-006,   4.2790E-004,  -1.2750E-007,   4.2713E-005,  
4053.515,   7.5850E-007,   2.9330E-006,   4.9348E-004,  -1.3250E-007,   4.2282E-005,  
4060.515,   8.1000E-007,   2.8605E-006,   4.2650E-004,  -1.7900E-007,   4.2631E-005,  
4067.515,   8.2950E-007,   2.9325E-006,   4.5465E-004,  -1.5000E-007,   4.3027E-005,  
4074.515,   7.5650E-007,   2.9760E-006,   5.0202E-004,  -2.1050E-007,   4.2572E-005,  
4081.515,   6.5750E-007,   2.8645E-006,   4.1878E-004,  -2.2650E-007,   4.2614E-005,  
4088.515,   6.9800E-007,   2.7920E-006,   4.7163E-004,  -1.8050E-007,   4.2446E-005,  
4095.531,   6.7300E-007,   2.8905E-006,   4.9775E-004,  -2.0500E-007,   4.2378E-005,  
4102.500,   6.4450E-007,   2.8725E-006,   4.0246E-004,  -2.4900E-007,   4.2217E-005,  
4109.515,   6.5500E-007,   2.8915E-006,   4.6445E-004,  -2.3850E-007,   4.2207E-005,  
4116.500,   7.2200E-007,   2.7805E-006,   4.0394E-004,  -1.7600E-007,   4.2486E-005,  
4123.515,   7.5100E-007,   2.8605E-006,   4.5276E-004,  -1.7600E-007,   4.2155E-005,  
4130.515,   6.9600E-007,   2.7245E-006,   4.6797E-004,  -2.6650E-007,   4.1981E-005,  
4137.500,   7.0050E-007,   2.9120E-006,   4.1906E-004,  -1.8450E-007,   4.1971E-005,  
4144.515,   7.3150E-007,   2.9540E-006,   5.3015E-004,  -2.1950E-007,   4.2215E-005,  
4151.515,   7.3250E-007,   2.8935E-006,   4.0648E-004,  -2.0550E-007,   4.2726E-005,  
4158.515,   7.1750E-007,   2.8895E-006,   5.4265E-004,  -2.0400E-007,   4.3183E-005,  
4165.531,   6.6600E-007,   2.8190E-006,   4.2812E-004,  -2.1100E-007,   4.2592E-005,  
4172.531,   6.9850E-007,   2.8840E-006,   4.4589E-004,  -2.2700E-007,   4.2367E-005,  
4179.500,   8.0850E-007,   2.7770E-006,   4.6053E-004,  -2.4700E-007,   4.2323E-005,  
4186.531,   6.9800E-007,   2.8310E-006,   4.4388E-004,  -1.8550E-007,   4.1960E-005,  
4193.515,   7.3350E-007,   2.7905E-006,   4.9480E-004,  -2.7350E-007,   4.2946E-005,  
4200.531,   7.1850E-007,   2.8060E-006,   4.6878E-004,  -2.5250E-007,   4.2456E-005,  
4207.500,   7.7750E-007,   2.7720E-006,   4.7360E-004,  -2.2250E-007,   4.2386E-005,  
4214.531,   7.4050E-007,   2.9020E-006,   4.5993E-004,  -1.2950E-007,   4.2541E-005,  
4221.515,   7.4250E-007,   2.8105E-006,   4.7431E-004,  -2.2500E-007,   4.2153E-005,  
4228.515,   7.4700E-007,   2.8740E-006,   4.0622E-004,  -2.5300E-007,   4.2317E-005,  
4235.531,   6.4800E-007,   2.8705E-006,   4.3378E-004,  -2.5250E-007,   4.2482E-005,  
4242.515,   6.8700E-007,   2.8510E-006,   5.0992E-004,  -2.5600E-007,   4.2264E-005,  
4249.531,   6.8850E-007,   2.7750E-006,   4.2152E-004,  -2.1650E-007,   4.2112E-005,  
4256.531,   6.6300E-007,   2.8515E-006,   4.2573E-004,  -1.8450E-007,   4.2157E-005,  
4263.547,   6.7400E-007,   2.8430E-006,   5.0351E-004,  -2.0250E-007,   4.1729E-005,  
4270.515,   6.2700E-007,   2.8080E-006,   4.3836E-004,  -2.6750E-007,   4.2681E-005,  
4277.531,   6.6750E-007,   2.8315E-006,   4.0439E-004,  -1.8200E-007,   4.2632E-005,  
4284.547,   7.4500E-007,   2.8805E-006,   4.8541E-004,  -1.8500E-007,   4.2284E-005,  
4291.531,   6.7400E-007,   2.9435E-006,   4.5816E-004,  -2.2100E-007,   4.2004E-005,  
4298.515,   6.6800E-007,   2.8445E-006,   5.0705E-004,  -2.6150E-007,   4.2166E-005,  
4305.531,   6.9250E-007,   2.7765E-006,   4.3015E-004,  -2.1600E-007,   4.1943E-005,  
4312.531,   6.2050E-007,   2.8090E-006,   5.1847E-004,  -1.8750E-007,   4.2743E-005,  
4319.531,   7.1200E-007,   2.8275E-006,   4.3771E-004,  -2.0900E-007,   4.2838E-005,  
4326.562,   6.9750E-007,   2.7990E-006,   4.3928E-004,  -2.5550E-007,   4.2328E-005,  
4333.562,   6.1350E-007,   2.7375E-006,   4.7758E-004,  -2.1600E-007,   4.2728E-005,  
4340.531,   6.7000E-007,   2.7865E-006,   4.3313E-004,  -2.0000E-007,   4.2937E-005,  
4347.547,   6.9400E-007,   2.8290E-006,   4.2673E-004,  -2.3850E-007,   4.2524E-005,  
4354.547,   6.7900E-007,   2.8175E-006,   4.5780E-004,  -1.8950E-007,   4.2246E-005,  
4361.547,   7.9300E-007,   2.7630E-006,   5.2913E-004,  -3.0250E-007,   4.1814E-005,  
4368.531,   6.7900E-007,   2.7345E-006,   4.3423E-004,  -2.6050E-007,   4.2232E-005,  
4375.547,   7.0000E-007,   2.7375E-006,   4.7647E-004,  -2.6550E-007,   4.2669E-005,  
4382.547,   6.4950E-007,   2.7275E-006,   4.5621E-004,  -2.2150E-007,   4.2170E-005,  
4389.547,   7.3150E-007,   2.9525E-006,   4.5984E-004,  -2.2800E-007,   4.2004E-005,  
4396.562,   6.6350E-007,   2.9025E-006,   4.8593E-004,  -2.6050E-007,   4.2754E-005,  
4403.547,   6.8650E-007,   2.8730E-006,   3.9704E-004,  -2.1500E-007,   4.3001E-005,  
4410.547,   6.7200E-007,   2.8780E-006,   4.9075E-004,  -1.9050E-007,   4.3112E-005,  
4417.547,   6.8800E-007,   2.9655E-006,   4.2787E-004,  -2.5350E-007,   4.2341E-005,  
4424.562,   6.0800E-007,   2.8980E-006,   4.3801E-004,  -2.3250E-007,   4.3051E-005,  
4431.578,   6.6400E-007,   2.8560E-006,   4.3840E-004,  -2.3100E-007,   4.2574E-005,  
4438.578,   7.7200E-007,   2.9145E-006,   4.8573E-004,  -2.2150E-007,   4.2208E-005,  
4445.547,   6.1650E-007,   2.8525E-006,   4.4469E-004,  -2.3900E-007,   4.2590E-005,  
4452.562,   6.5000E-007,   2.7585E-006,   4.5711E-004,  -2.9100E-007,   4.3166E-005,  
4459.547,   7.0800E-007,   2.8770E-006,   4.1900E-004,  -2.7850E-007,   4.2192E-005,  
4466.562,   6.6000E-007,   2.7015E-006,   4.5259E-004,  -2.3700E-007,   4.2616E-005,  
4473.578,   6.1850E-007,   2.7985E-006,   4.4544E-004,  -2.4350E-007,   4.2741E-005,  
4480.578,   6.5900E-007,   2.7110E-006,   5.1077E-004,  -2.6600E-007,   4.3040E-005,  
4487.594,   7.0250E-007,   2.8130E-006,   4.2977E-004,  -1.7700E-007,   4.2959E-005,  
4494.578,   6.6900E-007,   2.7985E-006,   4.6359E-004,  -1.7250E-007,   4.3383E-005,  
4501.578,   6.3250E-007,   2.7780E-006,   4.5498E-004,  -2.0500E-007,   4.2773E-005,  
4508.578,   6.2250E-007,   2.8290E-006,   4.7634E-004,  -2.1350E-007,   4.3111E-005,  
4515.578,   6.9050E-007,   2.8195E-006,   4.1465E-004,  -2.1350E-007,   4.2915E-005,  
4522.578,   7.0250E-007,   2.8225E-006,   4.4873E-004,  -2.7550E-007,   4.3155E-005,  
4529.578,   7.0100E-007,   2.8105E-006,   4.9023E-004,  -2.2050E-007,   4.3484E-005,  
4536.594,   7.2900E-007,   2.8200E-006,   4.3296E-004,  -1.9400E-007,   4.2802E-005,  
4543.578,   7.1050E-007,   2.9185E-006,   4.9222E-004,  -2.1650E-007,   4.3491E-005,  
4550.578,   7.4100E-007,   2.8705E-006,   4.4059E-004,  -2.1550E-007,   4.2868E-005,  
4557.578,   7.5950E-007,   2.8610E-006,   5.0172E-004,  -2.2550E-007,   4.3173E-005,  
4564.562,   7.2450E-007,   2.9205E-006,   4.4069E-004,  -2.4750E-007,   4.3273E-005,  
4571.594,   7.1700E-007,   2.8670E-006,   4.4974E-004,  -1.7850E-007,   4.3038E-005,  
4578.562,   6.2450E-007,   2.8850E-006,   4.9231E-004,  -1.5500E-007,   4.3171E-005,  
4585.578,   7.3950E-007,   2.8870E-006,   4.4212E-004,  -1.6950E-007,   4.2822E-005,  
4592.578,   6.7350E-007,   2.7625E-006,   5.1688E-004,  -2.6950E-007,   4.2855E-005,  
4599.578,   6.3500E-007,   2.8355E-006,   4.3768E-004,  -1.5350E-007,   4.3650E-005,  
4606.578,   7.4100E-007,   2.8445E-006,   4.9609E-004,  -2.3300E-007,   4.3508E-005,  
4613.578,   6.5200E-007,   3.0675E-006,   4.3859E-004,  -2.0850E-007,   4.3087E-005,  
4620.562,   7.5250E-007,   2.8480E-006,   4.4716E-004,  -1.9400E-007,   4.3480E-005,  
4627.594,   7.8300E-007,   2.9435E-006,   4.1326E-004,  -1.0350E-007,   4.3603E-005,  
4634.562,   6.9500E-007,   2.9155E-006,   4.8729E-004,  -2.1350E-007,   4.3558E-005,  
4641.594,   6.4600E-007,   2.8405E-006,   4.5215E-004,  -1.6500E-007,   4.2816E-005,  
4648.594,   6.3600E-007,   2.9025E-006,   4.2939E-004,  -2.2750E-007,   4.3421E-005,  
4655.594,   6.3350E-007,   2.8845E-006,   5.0845E-004,  -2.6050E-007,   4.3219E-005,  
4662.578,   7.7400E-007,   2.8895E-006,   4.1313E-004,  -1.8950E-007,   4.3516E-005,  
4669.578,   6.9600E-007,   2.8255E-006,   4.7619E-004,  -2.4300E-007,   4.3414E-005,  
4676.578,   6.6000E-007,   2.8005E-006,   4.2816E-004,  -1.9700E-007,   4.3163E-005,  
4683.578,   6.3250E-007,   2.8365E-006,   4.7681E-004,  -1.6900E-007,   4.3748E-005,  
4690.594,   7.2350E-007,   2.7870E-006,   4.4813E-004,  -2.1900E-007,   4.3393E-005,  
4697.578,   6.7200E-007,   2.7165E-006,   4.7395E-004,  -2.7650E-007,   4.3851E-005,  
4704.578,   6.8150E-007,   2.7610E-006,   4.0116E-004,  -2.0150E-007,   4.3479E-005,  
4711.562,   6.4150E-007,   2.8210E-006,   4.6737E-004,  -1.6950E-007,   4.3264E-005,  
4718.578,   7.3900E-007,   2.8310E-006,   4.6235E-004,  -1.3900E-007,   4.3443E-005,  
4725.578,   6.3450E-007,   2.7750E-006,   4.1577E-004,  -2.0700E-007,   4.3719E-005,  
4732.562,   5.6850E-007,   2.7755E-006,   4.7576E-004,  -2.2650E-007,   4.3176E-005,  
4739.562,   7.4950E-007,   2.7590E-006,   4.8159E-004,  -2.1150E-007,   4.3705E-005,  
4746.562,   6.8650E-007,   2.7665E-006,   4.2063E-004,  -1.6650E-007,   4.3661E-005,  
4753.562,   7.0050E-007,   2.8050E-006,   4.5028E-004,  -2.0650E-007,   4.3206E-005,  
4760.562,   6.9650E-007,   2.8550E-006,   4.8229E-004,  -2.0150E-007,   4.3497E-005,  
4767.562,   6.9150E-007,   2.8890E-006,   4.4292E-004,  -2.2650E-007,   4.3039E-005,  
4774.562,   6.9300E-007,   2.7405E-006,   4.2840E-004,  -2.3350E-007,   4.3863E-005,  
4781.578,   7.7150E-007,   2.7550E-006,   4.5067E-004,  -1.4550E-007,   4.3025E-005,  
4788.578,   7.1150E-007,   2.7310E-006,   4.1193E-004,  -1.8650E-007,   4.3889E-005,  
4795.562,   6.2600E-007,   2.8080E-006,   5.2914E-004,  -2.7450E-007,   4.2979E-005,  
4802.562,   6.0350E-007,   2.7110E-006,   4.0253E-004,  -1.5950E-007,   4.3000E-005,  
4809.562,   6.7950E-007,   2.8120E-006,   4.7886E-004,  -1.5700E-007,   4.3703E-005,  
4816.562,   7.8800E-007,   2.7950E-006,   4.4364E-004,  -1.4850E-007,   4.3543E-005,  
4823.578,   7.0100E-007,   2.7295E-006,   5.2138E-004,  -2.2950E-007,   4.3700E-005,  
4830.562,   6.8700E-007,   2.7305E-006,   4.2817E-004,  -1.8050E-007,   4.2959E-005,  
4837.578,   6.3800E-007,   2.7850E-006,   4.5425E-004,  -2.0200E-007,   4.3563E-005,  
4844.562,   6.7850E-007,   2.8105E-006,   4.1938E-004,  -1.7850E-007,   4.3549E-005,  
4851.562,   6.7900E-007,   2.8175E-006,   4.4036E-004,  -2.3450E-007,   4.3816E-005,  
4858.578,   7.7150E-007,   2.8085E-006,   4.2499E-004,  -1.9450E-007,   4.3578E-005,  
4865.578,   7.1650E-007,   2.7870E-006,   4.2896E-004,  -2.0700E-007,   4.3152E-005,  
4872.594,   6.0700E-007,   2.8550E-006,   4.6158E-004,  -1.7850E-007,   4.2789E-005,  
4879.562,   6.0500E-007,   2.7180E-006,   4.2309E-004,  -2.4900E-007,   4.3607E-005,  
4886.578,   6.2200E-007,   2.7045E-006,   4.1369E-004,  -2.3950E-007,   4.2911E-005,  
4893.578,   6.4150E-007,   2.6735E-006,   4.6217E-004,  -2.4000E-007,   4.3983E-005,  
4900.594,   6.0850E-007,   2.6935E-006,   4.3738E-004,  -2.4950E-007,   4.4157E-005,  
4907.562,   6.2450E-007,   2.6910E-006,   4.1050E-004,  -2.3700E-007,   4.3079E-005,  
4914.578,   6.0400E-007,   2.7180E-006,   4.6172E-004,  -2.4300E-007,   4.2992E-005,  
4921.578,   5.1250E-007,   2.6425E-006,   4.9299E-004,  -2.0800E-007,   4.2782E-005,  
4928.578,   5.9300E-007,   2.6790E-006,   4.2228E-004,  -2.5750E-007,   4.3150E-005,  
4935.578,   5.8650E-007,   2.7145E-006,   4.8714E-004,  -2.5650E-007,   4.3049E-005,  
4942.562,   6.1450E-007,   2.6220E-006,   4.3484E-004,  -2.4550E-007,   4.3290E-005,  
4949.562,   6.6800E-007,   2.6910E-006,   4.6559E-004,  -1.9550E-007,   4.2883E-005,  
4956.578,   5.7950E-007,   2.6265E-006,   4.0656E-004,  -2.5700E-007,   4.2957E-005,  
4963.578,   5.7050E-007,   2.6455E-006,   4.6467E-004,  -2.8400E-007,   4.3015E-005,  
4970.594,   5.1750E-007,   2.6475E-006,   4.5058E-004,  -3.2050E-007,   4.2956E-005,  
4977.594,   6.1200E-007,   2.6635E-006,   4.7542E-004,  -2.1200E-007,   4.2592E-005,  
4984.578,   6.3400E-007,   2.6660E-006,   4.2976E-004,  -2.7450E-007,   4.2384E-005,  
4991.562,   6.1950E-007,   2.7585E-006,   4.8142E-004,  -2.1450E-007,   4.2902E-005,  
4998.578,   6.0350E-007,   2.6755E-006,   4.4742E-004,  -2.3950E-007,   4.3519E-005,  
5005.578,   6.2200E-007,   2.7045E-006,   4.2923E-004,  -2.4550E-007,   4.2803E-005,  
5012.578,   6.2650E-007,   2.8390E-006,   4.5877E-004,  -2.1650E-007,   4.3058E-005,  
5019.578,   6.1700E-007,   2.6430E-006,   4.3678E-004,  -2.4100E-007,   4.3294E-005,  
5026.578,   5.9400E-007,   2.6615E-006,   4.1700E-004,  -2.3450E-007,   4.3686E-005,  
5033.578,   6.1400E-007,   2.6210E-006,   4.4475E-004,  -2.2650E-007,   4.2802E-005,  
5040.578,   6.3350E-007,   2.6945E-006,   4.0070E-004,  -2.6200E-007,   4.2939E-005,  
5047.578,   5.0950E-007,   2.8465E-006,   4.2633E-004,  -2.2300E-007,   4.3229E-005,  
5054.594,   5.2900E-007,   2.6695E-006,   4.5322E-004,  -2.0000E-007,   4.3515E-005,  
5061.578,   6.0550E-007,   2.6945E-006,   4.1724E-004,  -2.8000E-007,   4.2836E-005,  
5068.578,   6.3100E-007,   2.7810E-006,   4.0089E-004,  -2.5100E-007,   4.4171E-005,  
5075.594,   7.0550E-007,   2.6425E-006,   4.8900E-004,  -2.1950E-007,   4.3362E-005,  
5082.578,   6.7850E-007,   2.7050E-006,   4.2660E-004,  -2.5350E-007,   4.3381E-005,  
5089.578,   6.5200E-007,   2.8010E-006,   4.2712E-004,  -1.5650E-007,   4.3499E-005,  
5096.578,   6.9400E-007,   2.7330E-006,   4.7774E-004,  -2.4400E-007,   4.3954E-005,  
5103.578,   6.1850E-007,   2.7460E-006,   4.3308E-004,  -2.5500E-007,   4.2493E-005,  
5110.578,   6.4350E-007,   2.7425E-006,   4.3045E-004,  -2.3400E-007,   4.2839E-005,  
5117.578,   6.2450E-007,   2.7230E-006,   4.5105E-004,  -1.9700E-007,   4.2634E-005,  
5124.578,   6.6350E-007,   2.7360E-006,   4.5419E-004,  -2.3350E-007,   4.3043E-005,  
5131.578,   6.4700E-007,   2.6645E-006,   4.1955E-004,  -2.2750E-007,   4.3280E-005,  
5138.578,   7.8350E-007,   2.8085E-006,   4.5915E-004,  -1.9200E-007,   4.2988E-005,  
5145.578,   5.9100E-007,   2.6885E-006,   4.8126E-004,  -2.4500E-007,   4.2820E-005,  
5152.562,   5.2300E-007,   2.6230E-006,   4.0534E-004,  -2.5350E-007,   4.3242E-005,  
5159.594,   5.7950E-007,   2.6890E-006,   4.9408E-004,  -2.8050E-007,   4.3508E-005,  
5166.578,   6.4950E-007,   2.6250E-006,   3.9405E-004,  -2.8400E-007,   4.3168E-005,  
5173.594,   5.0450E-007,   2.6675E-006,   4.4587E-004,  -2.5800E-007,   4.2905E-005,  
5180.578,   5.3650E-007,   2.7130E-006,   4.9417E-004,  -3.0050E-007,   4.3206E-005,  
5187.578,   5.5900E-007,   2.7045E-006,   4.1905E-004,  -2.0500E-007,   4.3027E-005,  
5194.578,   5.6700E-007,   2.6305E-006,   3.9440E-004,  -2.4100E-007,   4.2948E-005,  
5201.562,   4.6950E-007,   2.6825E-006,   4.4679E-004,  -2.8050E-007,   4.2536E-005,  
5208.578,   5.8950E-007,   2.7085E-006,   4.3350E-004,  -2.8350E-007,   4.3223E-005,  
5215.578,   5.5350E-007,   2.7200E-006,   4.5734E-004,  -2.3700E-007,   4.3204E-005,  
5222.578,   5.1600E-007,   2.6410E-006,   4.4723E-004,  -2.7600E-007,   4.3519E-005,  
5229.562,   5.5750E-007,   2.6475E-006,   4.6531E-004,  -2.8400E-007,   4.3567E-005,  
5236.578,   5.7000E-007,   2.6095E-006,   4.7141E-004,  -2.7400E-007,   4.3207E-005,  
5243.578,   6.2150E-007,   2.7135E-006,   4.0258E-004,  -2.7000E-007,   4.3437E-005,  
5250.594,   5.4200E-007,   2.6660E-006,   4.4402E-004,  -3.0950E-007,   4.3523E-005,  
5257.562,   5.5850E-007,   2.6545E-006,   4.5624E-004,  -3.1600E-007,   4.3277E-005,  
5264.594,   6.0550E-007,   2.6550E-006,   4.0784E-004,  -2.8800E-007,   4.3146E-005,  
5271.578,   5.5350E-007,   2.7155E-006,   4.3106E-004,  -3.2900E-007,   4.2896E-005,  
5278.578,   5.5450E-007,   2.7545E-006,   4.2363E-004,  -2.4600E-007,   4.3547E-005,  
5285.578,   5.5550E-007,   2.7015E-006,   4.4915E-004,  -2.8200E-007,   4.2679E-005,  
5292.578,   5.3700E-007,   2.5450E-006,   4.5127E-004,  -2.8350E-007,   4.3123E-005,  
5299.578,   5.8150E-007,   2.6615E-006,   4.0088E-004,  -2.7500E-007,   4.2667E-005,  
5306.578,   5.7350E-007,   2.6520E-006,   5.1183E-004,  -3.4950E-007,   4.2748E-005,  
5313.578,   5.1900E-007,   2.7565E-006,   4.0026E-004,  -2.7950E-007,   4.3178E-005,  
5320.578,   5.0600E-007,   2.5560E-006,   4.1755E-004,  -2.9750E-007,   4.2861E-005,  
5327.578,   5.9000E-007,   2.5920E-006,   4.3129E-004,  -3.0000E-007,   4.2917E-005,  
